@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute /pose/position/x numeric
@attribute /pose/position/y numeric
@attribute /pose/scale numeric
@attribute /pose/orientation/x numeric
@attribute /pose/orientation/y numeric
@attribute /pose/orientation/z numeric
@attribute /gesture/mouth/width numeric
@attribute /gesture/mouth/height numeric
@attribute /gesture/eyebrow/left numeric
@attribute /gesture/eyebrow/right numeric
@attribute /gesture/eye/left numeric
@attribute /gesture/eye/right numeric
@attribute /gesture/jaw numeric
@attribute /gesture/nostrils numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric
@attribute outputs-8 numeric

@data
17,'2020/06/06 13:43:25:447',1,203.928345,314.749329,3.16178,0.189619,0.094413,-0.039687,13.186923,1.520699,6.178446,6.254114,3.096237,3.247059,23.987844,5.946541,-10,?,?,?,?,?,?,?
18,'2020/06/06 13:43:25:490',1,204.199951,314.685608,3.160124,0.186771,0.093314,-0.036866,13.346165,1.578687,6.220003,6.301596,3.063974,3.221229,24.012384,5.880558,-10,?,?,?,?,?,?,?
19,'2020/06/06 13:43:25:511',1,204.270859,314.457977,3.169198,0.190591,0.096886,-0.036678,13.198363,1.561728,6.042035,6.139653,3.12514,3.270789,23.969606,5.98492,-10,?,?,?,?,?,?,?
20,'2020/06/06 13:43:25:542',1,204.306046,314.63504,3.168104,0.190484,0.096991,-0.043057,13.208196,1.599578,6.080642,6.208961,3.131194,3.259502,23.955557,6.011497,-10,?,?,?,?,?,?,?
21,'2020/06/06 13:43:25:581',1,204.315567,314.632172,3.176852,0.210202,0.094787,-0.043879,13.181023,1.624634,6.104155,6.228878,3.145648,3.270273,24.096222,5.963787,-10,?,?,?,?,?,?,?
22,'2020/06/06 13:43:25:624',1,204.138718,314.802124,3.181382,0.22136,0.095136,-0.049145,13.145541,1.641543,6.111731,6.252778,3.173359,3.289343,24.133913,5.958559,-10,?,?,?,?,?,?,?
23,'2020/06/06 13:43:25:679',1,203.778946,314.921417,3.187822,0.233386,0.091876,-0.048224,13.194459,1.591364,6.087168,6.230269,3.208456,3.336754,24.214073,6.040878,-10,?,?,?,?,?,?,?
24,'2020/06/06 13:43:25:697',1,203.114349,315.064636,3.193797,0.248802,0.090927,-0.046966,13.059764,1.565089,6.140442,6.279819,3.181611,3.325487,24.284105,5.901716,-10,?,?,?,?,?,?,?
25,'2020/06/06 13:43:25:713',1,202.268585,315.316315,3.196028,0.258168,0.090746,-0.045656,13.036276,1.584656,6.165583,6.302739,3.160331,3.315514,24.311079,5.845837,-10,?,?,?,?,?,?,?
26,'2020/06/06 13:43:25:756',1,201.327454,315.581635,3.197212,0.259803,0.09069,-0.048565,13.020555,1.596846,6.184646,6.332024,3.128763,3.278019,24.333815,5.781696,-10,?,?,?,?,?,?,?
27,'2020/06/06 13:43:25:792',1,200.213165,315.82608,3.196851,0.262085,0.091712,-0.050455,13.100338,1.581919,6.176259,6.327954,3.14323,3.298204,24.319788,5.841358,-10,?,?,?,?,?,?,?
28,'2020/06/06 13:43:25:825',1,198.984955,315.902863,3.199491,0.271828,0.09223,-0.052418,13.069927,1.622217,6.242378,6.399457,3.128151,3.286264,24.406956,5.78424,-10,?,?,?,?,?,?,?
29,'2020/06/06 13:43:25:847',1,197.552139,316.195526,3.200729,0.268581,0.096278,-0.055138,13.127032,1.633689,6.19208,6.339819,3.162674,3.321969,24.407686,5.871411,-10,?,?,?,?,?,?,?
30,'2020/06/06 13:43:25:874',1,196.27298,316.581635,3.19473,0.262425,0.097482,-0.057211,13.11884,1.601856,6.224922,6.379394,3.11814,3.276558,24.363483,5.868801,-10,?,?,?,?,?,?,?
31,'2020/06/06 13:43:25:907',1,195.016983,316.825928,3.195439,0.262258,0.097917,-0.05878,13.176675,1.614295,6.205248,6.358146,3.107596,3.275735,24.389868,5.960721,-10,?,?,?,?,?,?,?
32,'2020/06/06 13:43:25:939',1,193.874146,316.965485,3.193325,0.270185,0.098603,-0.060232,13.081717,1.631759,6.246305,6.398886,3.093148,3.26766,24.41357,5.909523,-10,?,?,?,?,?,?,?
33,'2020/06/06 13:43:25:973',1,192.88884,317.204102,3.198541,0.270023,0.100199,-0.062547,13.10183,1.61058,6.226268,6.374225,3.117872,3.288203,24.454521,5.913932,-10,?,?,?,?,?,?,?
34,'2020/06/06 13:43:26:022',1,191.954849,317.620605,3.191959,0.258805,0.102754,-0.064355,13.120888,1.608863,6.187129,6.341506,3.137064,3.309393,24.389696,5.936236,-10,?,?,?,?,?,?,?
35,'2020/06/06 13:43:26:058',1,191.096298,317.790894,3.194535,0.266178,0.102578,-0.066752,13.105512,1.624077,6.202682,6.362281,3.144768,3.320499,24.430254,5.935737,-10,?,?,?,?,?,?,?
36,'2020/06/06 13:43:26:095',1,190.302078,317.984039,3.194021,0.271422,0.101849,-0.070106,13.059668,1.614295,6.231108,6.378807,3.129918,3.305853,24.383663,5.911065,-10,?,?,?,?,?,?,?
37,'2020/06/06 13:43:26:124',1,189.651947,318.196259,3.194956,0.273969,0.101577,-0.071856,13.12024,1.589805,6.34911,6.472362,2.961699,3.136932,24.467999,5.892985,-10,?,?,?,?,?,?,?
38,'2020/06/06 13:43:26:160',1,188.86171,318.597351,3.19004,0.268782,0.104548,-0.075117,13.135245,1.611439,6.378689,6.506673,2.896959,3.075824,24.449116,5.831201,-10,?,?,?,?,?,?,?
39,'2020/06/06 13:43:26:203',1,188.391006,318.691101,3.190635,0.276861,0.103369,-0.076367,13.111013,1.593033,6.457756,6.586542,2.820126,3.010263,24.555637,5.956979,-10,?,?,?,?,?,?,?
40,'2020/06/06 13:43:26:232',1,188.000412,318.768707,3.188148,0.279799,0.102776,-0.079264,13.180001,1.644883,6.488738,6.625607,2.809061,3.001772,24.600603,5.942294,-10,?,?,?,?,?,?,?
41,'2020/06/06 13:43:26:276',1,187.695602,318.862152,3.191222,0.279898,0.102039,-0.081402,13.220531,1.640307,6.435608,6.578047,2.878352,3.065948,24.518694,6.041219,-10,?,?,?,?,?,?,?
42,'2020/06/06 13:43:26:312',1,187.675842,319.120789,3.180372,0.26453,0.10363,-0.084942,13.287974,1.607878,6.447023,6.588727,2.865182,3.043838,24.43742,6.101137,-10,?,?,?,?,?,?,?
43,'2020/06/06 13:43:26:341',1,187.338043,319.211792,3.178358,0.269596,0.103833,-0.083803,13.212588,1.632462,6.508073,6.646539,2.825217,3.012979,24.549292,5.932237,-10,?,?,?,?,?,?,?
44,'2020/06/06 13:43:26:378',1,187.54039,319.421875,3.178484,0.258514,0.104841,-0.086933,13.225164,1.595609,6.364978,6.50425,2.901494,3.067917,24.341055,6.088178,-10,?,?,?,?,?,?,?
45,'2020/06/06 13:43:26:423',1,187.690399,319.428833,3.185122,0.26624,0.102421,-0.084716,13.349511,1.620801,6.484586,6.622723,2.767538,2.941519,24.521145,6.05719,-10,?,?,?,?,?,?,?
46,'2020/06/06 13:43:26:458',1,187.621613,319.57077,3.180997,0.258723,0.104376,-0.087323,13.301102,1.632924,6.367787,6.514954,2.915003,3.084929,24.438898,6.011652,-10,?,?,?,?,?,?,?
47,'2020/06/06 13:43:26:491',1,187.677353,319.497589,3.178984,0.267126,0.102644,-0.084897,13.228382,1.617047,6.472267,6.614349,2.831264,3.010387,24.470695,6.088747,-10,?,?,?,?,?,?,?
48,'2020/06/06 13:43:26:526',1,187.697845,319.539886,3.182549,0.260495,0.102565,-0.085967,13.215698,1.604481,6.330888,6.489374,2.940488,3.107403,24.402176,6.001998,-10,?,?,?,?,?,?,?
49,'2020/06/06 13:43:26:558',1,187.671158,319.637238,3.17847,0.256971,0.104943,-0.088055,13.28932,1.62079,6.461318,6.613259,2.76454,2.923623,24.454655,6.080404,-10,?,?,?,?,?,?,?
50,'2020/06/06 13:43:26:595',1,187.721771,319.738098,3.179105,0.24538,0.107112,-0.087541,13.347057,1.595787,6.294018,6.444014,2.967152,3.118874,24.38158,6.131963,-10,?,?,?,?,?,?,?
51,'2020/06/06 13:43:26:620',1,187.867493,319.918091,3.177804,0.232167,0.109963,-0.092937,13.35803,1.562951,6.375377,6.522209,2.815772,2.937669,24.411467,6.17357,-10,?,?,?,?,?,?,?
52,'2020/06/06 13:43:26:662',1,187.897125,319.800568,3.182903,0.234033,0.109893,-0.089482,13.312415,1.570015,6.270239,6.40173,2.967762,3.102572,24.381296,6.140316,-10,?,?,?,?,?,?,?
53,'2020/06/06 13:43:26:680',1,188.157684,319.772491,3.178777,0.235178,0.108242,-0.087969,13.333498,1.579486,6.432153,6.572385,2.842534,2.981375,24.438225,6.039932,-10,?,?,?,?,?,?,?
54,'2020/06/06 13:43:33:952',2,535.639832,276.849426,3.183168,0.176112,-0.140735,0.148452,12.40986,1.546697,6.161544,6.034322,3.305445,3.309677,22.882282,6.037992,10,?,?,?,?,?,?,?
55,'2020/06/06 13:43:33:972',2,535.676697,276.892914,3.179009,0.172845,-0.139761,0.149405,12.351993,1.636659,6.266767,6.136663,3.222994,3.222854,22.865549,6.034229,10,?,?,?,?,?,?,?
56,'2020/06/06 13:43:34:027',2,535.798828,276.763458,3.183053,0.175466,-0.14042,0.149542,12.38426,1.607112,6.198889,6.058986,3.257335,3.256106,22.863544,6.029408,10,?,?,?,?,?,?,?
57,'2020/06/06 13:43:34:064',2,535.742615,276.741699,3.180956,0.174785,-0.139269,0.148463,12.309105,1.616369,6.273831,6.141195,3.197358,3.195998,22.880621,6.035431,10,?,?,?,?,?,?,?
58,'2020/06/06 13:43:34:084',2,535.803223,276.643921,3.183574,0.177924,-0.141366,0.146382,12.313352,1.640369,6.221919,6.088932,3.241412,3.24053,22.900255,6.026784,10,?,?,?,?,?,?,?
59,'2020/06/06 13:43:34:116',2,535.665283,276.783234,3.176639,0.170553,-0.139629,0.144601,12.363795,1.640317,6.302381,6.174675,3.182847,3.179594,22.915966,6.026262,10,?,?,?,?,?,?,?
60,'2020/06/06 13:43:34:148',2,535.648621,276.651825,3.182057,0.173167,-0.138281,0.145795,12.286347,1.586259,6.229649,6.098839,3.208733,3.208371,22.892956,6.052957,10,?,?,?,?,?,?,?
61,'2020/06/06 13:43:34:181',2,535.482544,276.602783,3.178134,0.174701,-0.137066,0.147441,12.283275,1.59065,6.283335,6.155216,3.215556,3.21492,22.919664,6.03161,10,?,?,?,?,?,?,?
62,'2020/06/06 13:43:34:219',2,535.593506,276.51236,3.179542,0.171231,-0.140966,0.147382,12.324644,1.645516,6.209426,6.080212,3.233223,3.233968,22.9443,6.020353,10,?,?,?,?,?,?,?
63,'2020/06/06 13:43:34:246',2,535.673828,276.435364,3.174873,0.168864,-0.140409,0.147162,12.32061,1.588135,6.261725,6.131793,3.174098,3.179092,22.885365,6.050506,10,?,?,?,?,?,?,?
64,'2020/06/06 13:43:34:279',2,535.780945,276.275604,3.172231,0.170099,-0.142904,0.14721,12.262504,1.565106,6.215445,6.085068,3.239976,3.23686,22.942892,6.017048,10,?,?,?,?,?,?,?
65,'2020/06/06 13:43:34:315',2,536.069092,276.110168,3.172345,0.177912,-0.145662,0.150788,12.261286,1.561601,6.205067,6.078375,3.249255,3.252856,22.946611,5.984036,10,?,?,?,?,?,?,?
66,'2020/06/06 13:43:34:347',2,536.656982,276.051483,3.175577,0.176298,-0.143828,0.151241,12.241437,1.565489,6.245624,6.106359,3.199964,3.198635,22.874954,5.993726,10,?,?,?,?,?,?,?
67,'2020/06/06 13:43:34:380',2,537.29895,276.105255,3.177613,0.17688,-0.145904,0.15426,12.310446,1.586341,6.213314,6.072695,3.236372,3.245416,22.845181,5.996305,10,?,?,?,?,?,?,?
68,'2020/06/06 13:43:34:430',2,538.011169,276.102112,3.173735,0.182357,-0.149171,0.159416,12.318295,1.578511,6.307903,6.16739,3.135734,3.136383,22.896984,5.977932,10,?,?,?,?,?,?,?
69,'2020/06/06 13:43:34:468',2,538.750793,276.108856,3.17772,0.184515,-0.146178,0.159061,12.206623,1.613763,6.263166,6.121961,3.226963,3.226678,22.901119,5.960626,10,?,?,?,?,?,?,?
70,'2020/06/06 13:43:34:486',2,539.501709,276.236816,3.1785,0.174686,-0.148207,0.158392,12.296439,1.597737,6.220514,6.08741,3.209044,3.21052,22.817818,5.989624,10,?,?,?,?,?,?,?
71,'2020/06/06 13:43:34:517',2,539.862915,276.222046,3.178001,0.17594,-0.148022,0.15927,12.211636,1.572645,6.22266,6.088935,3.205767,3.203816,22.863325,6.007915,10,?,?,?,?,?,?,?
72,'2020/06/06 13:43:34:551',2,540.116516,276.290924,3.177089,0.170672,-0.14728,0.162071,12.286842,1.582887,6.219858,6.096484,3.201507,3.207067,22.847431,6.04834,10,?,?,?,?,?,?,?
73,'2020/06/06 13:43:34:580',2,540.183167,276.154724,3.179496,0.178332,-0.146723,0.164815,12.231316,1.591197,6.255103,6.118106,3.188084,3.192187,22.888165,6.027227,10,?,?,?,?,?,?,?
74,'2020/06/06 13:43:34:615',2,540.166077,276.283142,3.174376,0.165848,-0.149675,0.160711,12.300203,1.624805,6.230351,6.105747,3.163252,3.161511,22.788952,6.019296,10,?,?,?,?,?,?,?
75,'2020/06/06 13:43:34:653',2,539.962708,276.210175,3.180361,0.171408,-0.146711,0.158401,12.32255,1.595715,6.214577,6.09241,3.219208,3.215074,22.850986,6.020496,10,?,?,?,?,?,?,?
76,'2020/06/06 13:43:34:703',2,539.67511,276.219086,3.180009,0.169366,-0.148299,0.157763,12.303303,1.568642,6.210838,6.074494,3.235862,3.239116,22.856071,6.076679,10,?,?,?,?,?,?,?
77,'2020/06/06 13:43:34:731',2,538.973145,276.255707,3.180435,0.170453,-0.143603,0.154405,12.388403,1.658621,6.31244,6.196023,3.097716,3.102252,22.910332,5.969728,10,?,?,?,?,?,?,?
78,'2020/06/06 13:43:34:755',2,538.253601,276.29361,3.179806,0.169452,-0.14297,0.153266,12.433041,1.630472,6.357498,6.240764,2.984783,2.989428,22.860361,6.01488,10,?,?,?,?,?,?,?
79,'2020/06/06 13:43:34:777',2,537.580688,276.242157,3.186901,0.171499,-0.142982,0.14806,12.628958,1.69896,6.331371,6.229694,2.969606,2.975838,22.876888,6.012201,10,?,?,?,?,?,?,?
80,'2020/06/06 13:43:34:830',2,536.918213,276.330902,3.179312,0.168852,-0.138831,0.146142,12.639184,1.652666,6.468778,6.35304,2.872012,2.864404,22.836525,6.058552,10,?,?,?,?,?,?,?
81,'2020/06/06 13:43:34:864',2,536.039795,275.989929,3.185669,0.18915,-0.14396,0.1471,12.413817,1.66364,6.357202,6.236132,3.028681,3.027169,22.996902,5.946214,10,?,?,?,?,?,?,?
82,'2020/06/06 13:43:34:884',2,535.512329,276.167053,3.184828,0.181933,-0.138421,0.141292,12.548995,1.670004,6.437205,6.319024,2.938585,2.918053,22.96245,5.957801,10,?,?,?,?,?,?,?
83,'2020/06/06 13:43:34:914',2,534.839111,276.187622,3.177979,0.178503,-0.142763,0.144518,12.504984,1.666197,6.354573,6.232665,3.025885,3.014709,22.932934,5.995526,10,?,?,?,?,?,?,?
84,'2020/06/06 13:43:34:947',2,534.304077,276.410828,3.177253,0.172844,-0.13888,0.142771,12.620295,1.713352,6.476245,6.358975,2.90004,2.89063,22.914467,5.99882,10,?,?,?,?,?,?,?
85,'2020/06/06 13:43:34:983',2,534.188599,276.405853,3.191661,0.167181,-0.130725,0.137682,12.729934,1.590502,6.288313,6.179245,3.036356,3.029084,22.68614,6.073662,10,?,?,?,?,?,?,?
86,'2020/06/06 13:43:35:018',2,533.828308,276.530029,3.181724,0.154046,-0.130033,0.138409,12.484912,1.609474,6.366309,6.261406,2.904203,2.89327,22.665768,6.10586,10,?,?,?,?,?,?,?
87,'2020/06/06 13:43:35:052',2,534.108093,276.450592,3.19887,0.149921,-0.123412,0.134975,12.729035,1.466798,6.240233,6.13367,3.007242,3.005833,22.470272,6.091708,10,?,?,?,?,?,?,?
88,'2020/06/06 13:43:35:082',2,534.208191,276.464813,3.199332,0.147665,-0.123867,0.134821,12.650055,1.510434,6.217868,6.112832,3.058562,3.063261,22.44664,6.083405,10,?,?,?,?,?,?,?
89,'2020/06/06 13:43:35:114',2,534.394897,276.415741,3.196748,0.144619,-0.127624,0.135451,12.558377,1.472112,6.180814,6.061423,3.107865,3.116895,22.500116,6.080655,10,?,?,?,?,?,?,?
90,'2020/06/06 13:43:35:148',2,534.434326,276.465576,3.192069,0.139048,-0.131358,0.139929,12.415124,1.539886,6.160408,6.054015,3.102236,3.121635,22.52891,6.078396,10,?,?,?,?,?,?,?
91,'2020/06/06 13:43:35:180',2,534.801819,276.40506,3.202318,0.152103,-0.125152,0.135188,12.65012,1.547443,6.169644,6.047497,3.156085,3.156578,22.474854,6.127687,10,?,?,?,?,?,?,?
92,'2020/06/06 14:04:04:354',3,439.942352,392.251495,3.756317,0.635772,-0.081336,0.112514,11.180532,1.735463,7.69138,7.543467,3.488974,3.397371,19.497547,5.650321,?,?,?,?,?,?,?,?
93,'2020/06/06 14:04:04:406',3,439.791077,392.053345,3.759137,0.642219,-0.082164,0.113407,11.113804,1.779757,7.695989,7.564464,3.507214,3.41816,19.552084,5.626015,?,?,?,?,?,?,?,?
94,'2020/06/06 14:04:04:437',3,439.794891,391.900452,3.755048,0.640197,-0.08308,0.112388,11.097433,1.791601,7.748016,7.600563,3.540096,3.443775,19.542988,5.578901,?,?,?,?,?,?,?,?
95,'2020/06/06 14:04:04:470',3,439.757507,391.872925,3.749517,0.635249,-0.083649,0.114299,11.003221,1.765499,7.694749,7.545208,3.555918,3.468458,19.476072,5.602066,?,?,?,?,?,?,?,?
96,'2020/06/06 14:04:04:506',3,439.880341,391.905579,3.740988,0.630362,-0.080781,0.113869,10.984897,1.736004,7.701455,7.568335,3.550063,3.463174,19.377596,5.618417,?,?,?,?,?,?,?,?
97,'2020/06/06 14:04:04:533',3,440.005157,391.737549,3.756141,0.641646,-0.083147,0.112649,10.971236,1.799133,7.803515,7.667438,3.500946,3.404538,19.496773,5.626398,?,?,?,?,?,?,?,?
98,'2020/06/06 14:04:04:578',3,440.238098,391.723877,3.757618,0.640352,-0.080254,0.110114,11.130337,1.784491,7.71435,7.560446,3.586638,3.48749,19.469154,5.637576,?,?,?,?,?,?,?,?
99,'2020/06/06 14:04:04:600',3,440.373352,391.776978,3.749331,0.638834,-0.086301,0.114778,11.137748,1.823624,7.734107,7.589737,3.533751,3.441414,19.443565,5.679238,?,?,?,?,?,?,?,?
100,'2020/06/06 14:04:04:620',3,440.809967,391.747009,3.749921,0.637295,-0.085259,0.113188,11.153138,1.802558,7.721968,7.560938,3.545329,3.443119,19.487156,5.620931,?,?,?,?,?,?,?,?
101,'2020/06/06 14:04:04:657',3,441.239868,391.806427,3.744132,0.637456,-0.086779,0.11325,11.052888,1.791431,7.80807,7.643941,3.467359,3.360723,19.456757,5.644069,?,?,?,?,?,?,?,?
102,'2020/06/06 14:04:04:691',3,441.633759,391.68399,3.752012,0.638644,-0.082411,0.112829,10.955454,1.759003,7.716764,7.572484,3.569977,3.464616,19.418221,5.653469,?,?,?,?,?,?,?,?
103,'2020/06/06 14:04:04:720',3,442.053406,391.787811,3.741234,0.635255,-0.086353,0.114754,10.948177,1.78066,7.789915,7.639908,3.454083,3.347282,19.446419,5.65217,?,?,?,?,?,?,?,?
104,'2020/06/06 14:04:04:753',3,442.565857,391.849396,3.737125,0.633761,-0.088467,0.112446,10.957458,1.768547,7.746137,7.619583,3.513381,3.408677,19.461691,5.631393,?,?,?,?,?,?,?,?
105,'2020/06/06 14:04:04:807',3,443.115814,391.80365,3.739996,0.632884,-0.087904,0.111858,10.974689,1.782898,7.760455,7.629154,3.44662,3.338135,19.459145,5.629601,?,?,?,?,?,?,?,?
